06aniya	1	อนิยต ๒		โย ปะนะ ภิกขุ มาตุคาเมนะ สัทธิง เอโก เอกายะ ระโห ปะฏิจฉันเน อาสะเน อะลังกัมมะนิเย นิสัชชัง กัปเปยยะ, ตะเมนัง สัทเธยยะวะจะสา อุปาสิกา ทิส๎วา ติณณัง ธัมมานัง อัญญะตะเรนะ วะเทยยะ ปาราชิเกนะ วา สังฆาทิเสเสนะ วา ปาจิตติเยนะ วา, นิสัชชัง ภิกขุ ปะฏิชานะมาโน ติณณัง ธัมมานัง อัญญะตะเรนะ กาเรตัพโพ ปาราชิเกนะ วา สังฆาทิเสเสนะ วา ปาจิตติเยนะ พระภิกขุปาฏิโมกข์ วา, เยนะ วา สา สัทเธยยะวะจะสา อุปาสิกา วะเทยยะ, เตนะ โส ภิกขุ กาเรตัพโพ, อะยัง ธัมโม อะนิยะโต.	
06aniya	2	อนิยต ๒		นะ เหวะ โข ปะนะ ปะฏิจฉันนัง อาสะนัง โหติ นาลังกัมมะนิยัง, อะลัญจะ โข โหติ มาตุคามัง ทุฏฐุลลาหิ วาจาหิ โอภาสิตุง, โย ปะนะ ภิกขุ ตะถารูเป อาสะเน มาตุคาเมนะ สัทธิง เอโก เอกายะ ระโห นิสัชชัง กัปเปยยะ, ตะเมนัง สัทเธยยะวะจะสา อุปาสิกา ทิส๎วา ท๎วินนัง ธัมมานัง อัญญะตะเรนะ วะเทยยะ สังฆาทิเสเสนะ วา ปาจิตติเยนะ วา, นิสัชชัง ภิกขุ ปะฏิชานะมาโน ท๎วินนัง ธัมมานัง อัญญะตะเรนะ กาเรตัพโพ สังฆาทิเสเสนะ วา ปาจิตติเยนะ วา, เยนะ วา สา สัทเธยยะวะจะสา อุปาสิกา วะเทยยะ, เตนะ โส ภิกขุ กาเรตัพโพ, อะยัมปิ ธัมโม อะนิยะโต. อุททิฏฐา โข อายัส๎มันโต เท๎ว อะนิยะตา ธัมมา. ตัตถายัส๎มันเต ปุจฉามิ. กัจจิตถะ ปะริสุทธา ? ทุติยัมปิ ปุจฉามิ. กัจจิตถะ ปะริสุทธา ? ตะติยัมปิ ปุจฉามิ. กัจจิตถะ ปะริสุทธา ? ปะริสุทเธตถายัส๎มันโต, ตัส๎มา ตุณ๎หี, เอวะเมตัง ธาระยามิ. อะนิยะตุทเทโส นิฏฐิโต. พระภิกขุปาฏิโมกข์ นิสสัคคียปาจิตตีย์ 30 อิเม โข ปะนายัส๎มันโต ติงสะ นิสสัคคิยา ปาจิตติยา ธัมมา อุทเทสัง อาคัจฉันติ.	
07nisak	1	นิสสัคคียปาจิตตีย์ ๓๐	โย ปน ภิกฺขุ มาตุคาเมน สทฺธึ เอโก เอกาย รโห ปฏิจฺฉนฺเน อาสเน อลงฺกมฺมนิเย นิสชฺชํ กปฺเปยฺย; ตเมนํ สทฺเธยฺยวจสา อุปาสิกา ทิสฺวา ติณฺณํ ธมฺมานํ อญฺญตเรน วเทยฺย ปาราชิเกน วา สงฺฆาทิเสเสน วา ปาจิตฺติเยน วา, นิสชฺชํ ภิกฺขุ ปฏิชานมาโน ติณฺณํ ธมฺมานํ อญฺญตเรน กาเรตพฺโพ ปาราชิเกน วา สงฺฆาทิเสเสน วา ปาจิตฺติเยน วา; เยน วา สา สทฺเธยฺยวจสา อุปาสิกา วเทยฺย, เตน โส ภิกฺขุ กาเรตพฺโพ; อยํ ธมฺโม อนิยโต. นิฏฺฐิตจีวรสฺมึ ภิกฺขุนา อุพฺภตสฺมึ กฐิเน, ทสาหปรมํ อติเรกจีวรํ ธาเรตพฺพํ, ตํ อติกฺกามยโต, นิสฺสคฺคิยํ ปาจิตฺติยํ.	นิฏฐิตะจีวะรัส๎มิง ภิกขุนา อุพภะตัส๎มิง กะฐิเน, ทะสาหะปะระมัง อะติเรกะจีวะรัง ธาเรตัพพัง, ตัง อะติกกามะยะโต, นิสสัคคิยัง ปาจิตติยัง.	Yo pana bhikkhu mātugāmena saddhiṁ eko ekāya raho paṭicchanne āsane alaṁkammaniye nisajjaṁ kappeyya. Tam’ enaṁ saddheyavacasā upāsikā disvā tiṇṇaṁ dhammānaṁ aññatarena vadeyya pārājikena vā saṅghādisesena vā pācittiyena vā. Nisajjaṁ bhikkhu paṭijānamāno tiṇṇaṁ dhammānaṁ aññatarena kāretabbo pārājikena vā saṅghādisesena vā pācittiyena vā. Yena vā sā saddheyyavacasā upāsikā vadeyya, tena so bhikkhu kāretabbo. Ayaṁ dhammo aniyato. Niṭṭhitacīvarasmiṁ bhikkhunā ubbhatasmiṁ kaṭhine, dasāhaparamaṁ atirekacīvaraṁ dhāretabbaṁ taṁ atikkāmayato, nissaggiyaṁ pācittiyaṁ.
07nisak	2	นิสสัคคียปาจิตตีย์ ๓๐	น เหว โข ปน ปฏิจฺฉนฺนํ อาสนํ โหติ นาลงฺกมฺมนิยํ, อลญฺจ โข โหติ มาตุคามํ ทุฏฺฐุลฺลาหิ วาจาหิ โอภาสิตุํ; โย ปน ภิกฺขุ ตถารูเป อาสเน มาตุคาเมน สทฺธิํ เอโก เอกาย รโห นิสชฺชํ กปฺเปยฺย; ตเมนํ สทฺเธยฺยวจสา อุปาสิกา ทิสฺวา ทฺวินฺนํ ธมฺมานํ อญฺญตเรน วเทยฺย สงฺฆาทิเสเสน วา ปาจิตฺติเยน วา, นิสชฺชํ ภิกฺขุ ปฏิชานมาโน ทฺวินฺนํ ธมฺมานํ อญฺญตเรน กาเรตพฺโพ สงฺฆาทิเสเสน วา ปาจิตฺติเยน วา, เยน วา สา สทฺเธยฺยวจสา อุปาสิกา วเทยฺย, เตน โส ภิกฺขุ กาเรตพฺโพ; อยมฺปิ ธมฺโม อนิยโต. อุทฺทิฏฺฐา โข อายสฺมนฺโต เทฺว อนิยตา ธมฺมา. ตตฺถายสฺมนฺเต ปุจฺฉามิ: กจฺจิตฺถ ปริสุทฺธา ? ทุติยมฺปิ ปุจฺฉามิ: กจฺจิตฺถ ปริสุทฺธา ? ตติยมฺปิ ปุจฺฉามิ: กจฺจิตฺถ ปริสุทฺธา ? ปริสุทฺเธตฺถายสฺมนฺโต; ตสฺมา ตุณฺหี, เอวเมตํ ธารยามิ. อนิยตุทฺเทโส นิฏฺฐิโต. นิสฺสคฺคิยา ปาจิตฺติยา อิเม โข ปนายสฺมนฺโต ตึส นิสฺสคฺคิยา ปาจิตฺติยา ธมฺมา อุทฺเทสํ อาคจฺฉนฺติ. นิฏฺฐิตจีวรสฺมึ ภิกฺขุนา อุพฺภตสฺมึ กฐิเน, เอกรตฺตมฺปิ เจ ภิกฺขุ ติจีวเรน วิปฺปวเสยฺย, อญฺญตฺร ภิกฺขุ สมฺมติยา, นิสฺสคฺคิยํ ปาจิตฺติยํ.	นิฏฐิตะจีวะรัส๎มิง ภิกขุนา อุพภะตัส๎มิง กะฐิเน, เอกะรัตตัมปิ เจ ภิกขุ ติจีวะเรนะ วิปปะวะเสยยะ, อัญญัต๎ระ ภิกขุสัมมะติยา, นิสสัคคิยัง ปาจิตติยัง.	Na h’eva kho pana paṭicchannaṁ āsanaṁ hoti nālaṁkammaniyaṁ. Alañca kho hoti mātugāmaṁ duṭṭhullāhi vācāhi obhāsiuṁ. Yo pana bhikkhu tathārūpe āsane mātugāmena saddhiṁ eko ekāya raho nisajjaṁ kappeyya. Tam’ enaṁ saddheyyavacasā upāsikā disvā dvinnaṁ dhammānaṁ aññatarena vadeyya saṅghādisesena vā pācittiyena vā. Nisajjaṁ bhikkhu paṭijānamāno dvinnaṁ dhammānaṁ aññatarena kāretabbo saṅghādisesena vā pācittiyena vā. Yena vā sā saddheyyavacasā upāsikā vadeyya, tena so bhikkhu kāretabbo. Ayam’pi dhammo aniyato. Uddiṭṭhā kho āyasamanto dve aniyatā dhammā. Tatth’āyasmante pucchāmi : Kacci’ttha parisuddhā? Dutiyam’pi pucchāmi : Kacci’ttha parisuddhā? Tatiyam’pi pucchāmi : Kacci’ttha parisuddhā? Parisuddh’ etth’ āyasmanto, tasmā tuṇhī, evam’ etaṁ dhārayāmi. (Aniyatuddeso niṭṭhito.) Nissaggiyā Pācittiyā Ime kho pan’āyasmanto tiṁsa nissaggiyā pācittiyā dhammā uddesaṁ āgacchanti. Niṭṭhitacīvarasmiṁ bhikkhunā ubbhatasmiṁ kaṭhine, ekarattam’pi ce bhikkhu ticīvarena vippavaseyya, aññatra bhikkhusammatiyā, nissaggiyaṁ pācittiyaṁ.
07nisak	3	นิสสัคคียปาจิตตีย์ ๓๐	นิฏฺฐิตจีวรสฺมึ ภิกฺขุนา อุพฺภตสฺมึ กฐิเน, ภิกฺขุโน ปเนว อกาลจีวรํ อุปฺปชฺเชยฺย, อากงฺขมาเนน ภิกฺขุนา ปฏิคฺคเหตพฺพํ, ปฏิคฺคเหตฺวา ขิปฺปเมว กาเรตพฺพํ; โน จสฺส ปาริปูริ, มาสปรมนฺเตน ภิกฺขุนา ตํ จีวรํ นิกฺขิปิตพฺพํ อูนสฺส ปาริปูริยา สติยา ปจฺจาสาย, ตโต เจ อุตฺตรึ นิกฺขิเปยฺย สติยาปิ ปจฺจาสาย, นิสฺสคฺคิยํ ปาจิตฺติยํ.	นิฏฐิตะจีวะรัส๎มิง ภิกขุนา อุพภะตัส๎มิง กะฐิเน, ภิกขุโน ปะเนวะ อะกาละจีวะรัง อุปปัชเชยยะ, อากังขะมาเนนะ ภิกขุนา ปะฏิคคะเหตัพพัง, ปะฏิคคะเหต๎วา ขิปปะเมวะ กาเรตัพพัง, โน จัสสะ ปาริปูริ, มาสะปะระมันเตนะ ภิกขุนา ตัง จีวะรัง นิกขิปิตัพพัง อูนัสสะ ปาริปูริยา สะติยา ปัจจาสายะ, ตะโต เจ อุตตะริง นิกขิเปยยะ สะติยาปิ ปัจจาสายะ, นิสสัคคิยัง ปาจิตติยัง.	Niṭṭhitacīvarasmiṁ bhikkhunā ubbhatasmiṁ kaṭhine, bhikkhuno pan’eva akālacīvaraṁ uppajjeyya, ākaṅkhamānena bhikkhunā paṭiggahetabbaṁ, paṭiggahetvā khippam’eva kāretabbaṁ, no c’assa pāripūri, māsaparaman’tena bhikkhunā taṁ cīvaraṁ nikkhipitabbaṁ ūnassa pāripūriyā, satiyā paccāsāya, tato ce uttariṁ nikkhipeyya satiyā’pi paccāsāya, nissaggiyaṁ pācittiyaṁ.
07nisak	4	นิสสัคคียปาจิตตีย์ ๓๐	โย ปน ภิกฺขุ อญฺญาติกาย ภิกฺขุนิยา ปุราณจีวรํ โธวาเปยฺย วา รชาเปยฺย วา อาโกฏาเปยฺย วา, นิสฺสคฺคิยํ ปาจิตฺติยํ.	โย ปะนะ ภิกขุ อัญญาติกายะ ภิกขุนิยา ปุราณะจีวะรัง โธวาเปยยะ วา ระชาเปยยะ วา อาโกฏาเปยยะ วา, นิสสัคคิยัง ปาจิตติยัง.	Yo pana bhikkhu aññātikāya bhikkhuniyā purāṇacīvaraṁ dhovāpeyya vā rajāpeyya va ākoṭāpeyya vā, nissaggiyaṁ pācittiyaṁ.
07nisak	5	นิสสัคคียปาจิตตีย์ ๓๐	โย ปน ภิกฺขุ อญฺญาติกาย ภิกฺขุนิยา หตฺถโต จีวรํ ปฏิคฺคณฺเหยฺย อญฺญตฺร ปาริวฏฺฏกา, นิสฺสคฺคิยํ ปาจิตฺติยํ.	โย ปะนะ ภิกขุ อัญญาติกายะ ภิกขุนิยา หัตถะโต จีวะรัง ปะฏิคคัณเหยยะ อัญญัต๎ระ ปาริวัฏฏะกา, พระภิกขุปาฏิโมกข์ นิสสัคคิยัง ปาจิตติยัง.	Yo pana bhikkhu aññātikāya bhikkhuniyā hatthato cīvaraṁ paṭiggaṇheyya aññatra pārivaṭṭakā, nissaggiyaṁ pācittiyaṁ.
07nisak	6	นิสสัคคียปาจิตตีย์ ๓๐	โย ปน ภิกฺขุ อญฺญาตกํ คหปตึ วา คหปตานึ วา จีวรํ วิญฺญาเปยฺย อญฺญตฺร สมยา, นิสฺสคฺคิยํ ปาจิตฺติยํ. ตตฺถายํ สมโย: อจฺฉินฺนจีวโร วา โหติ ภิกฺขุ นฏฺฐจีวโร วา, อยํ ตตฺถ สมโย.	โย ปะนะ ภิกขุ อัญญาตะกัง คะหะปะติง วา คะหะปะตานิง วา จีวะรัง วิญญาเปยยะ อัญญัต๎ระ สะมะยา, นิสสัคคิยัง ปาจิตติยัง. ตัตถายัง สะมะโย. อัจฉินนะจีวะโร วา โหติ ภิกขุ นัฏฐะจีวะโร วา, อะยัง ตัตถะ สะมะโย.	Yo pana bhikkhu aññātakaṁ gahapatiṁ vā gahapatāniṁ vā cīvaraṁ viññāpeyya aññatra samayā, nissaggiyaṁ pācittiyaṁ. Tatth’āyaṁ samayo : acchinnacīvaro vā hoti bhikkhu naṭṭhacīvaro vā, ayaṁ tattha samayo.
07nisak	7	นิสสัคคียปาจิตตีย์ ๓๐	ตญฺเจ อญฺญาตโก คหปติ วา คหปตานี วา พหูหิ จีวเรหิ อภิหฏฺฐุมฺปวาเรยฺย, สนฺตรุตฺตรปรมนฺเตน ภิกฺขุนา ตโต จีวรํ สาทิตพฺพํ, ตโต เจ อุตฺตรึ สาทิเยยฺย, นิสฺสคฺคิยํ ปาจิตฺติยํ.	ตัญเจ อัญญาตะโก คะหะปะติ วา คะหะปะตานี วา พะหูหิ จีวะเรหิ อะภิหัฏฐุมปะวาเรยยะ, สันตะรุตตะระปะระมันเตนะ ภิกขุนา ตะโต จีวะรัง สาทิตัพพัง, ตะโต เจ อุตตะริง สาทิเยยยะ, นิสสัคคิยัง ปาจิตติยัง.	Tañce aññātako gahapati vā gahapatānī vā bahūhi cīvarehi abhihaṭṭhuṁ pavāreyya, santaruttaraparaman’tena bhikkhunā tato cīvaraṁ sāditabbaṁ, tato ce uttariṁ sādiyeyya, nissaggiyaṁ pācittiyaṁ.
07nisak	8	นิสสัคคียปาจิตตีย์ ๓๐	ภิกฺขุํ ปเนว อุทฺทิสฺส อญฺญาตกสฺส คหปติสฺส วา คหปตานิยา วา จีวรเจตาปนํ อุปกฺขฏํ โหติ. “อิมินา จีวรเจตาปเนน จีวรํ เจตาเปตฺวา อิตฺถนฺนามํ ภิกฺขุํ จีวเรน อจฺฉาเทสฺสามีติ, ตตฺร เจ โส ภิกฺขุ ปุพฺเพ อปฺปวาริโต อุปสงฺกมิตฺวา จีวเร วิกปฺปํ อาปชฺเชยฺย “สาธุ วต มํ อายสฺมา อิมินา จีวรเจตาปเนน เอวรูปํ วา เอวรูปํ วา จีวรํ เจตาเปตฺวา อจฺฉาเทหีติ กลฺยาณกมฺยตํ อุปาทาย, นิสฺสคฺคิยํ ปาจิตฺติยํ.	ภิกขุง ปะเนวะ อุททิสสะ อัญญาตะกัสสะ คะหะปะติสสะ วา คะหะปะตานิยา วา จีวะระเจตาปะนัง อุปักขะฏัง โหติ “อิมินา จีวะระเจตาปะเนนะ จีวะรัง เจตาเปต๎วา อิตถันนามัง ภิกขุง จีวะเรนะ อัจฉาเทสสามีติ, ตัต๎ระ เจ โส ภิกขุ ปุพเพ อัปปะวาริโต อุปะสังกะมิต๎วา จีวะเร วิกัปปัง อาปัชเชยยะ “สาธุ วะตะ มัง อายัส๎มา อิมินา จีวะระเจตาปะเนนะ เอวะรูปัง วา เอวะรูปัง วา จีวะรัง เจตาเปต๎วา อัจฉาเทหีติ กัล๎ยาณะกัม๎ยะตัง อุปาทายะ, นิสสัคคิยัง ปาจิตติยัง.	Bhikkhuṁ pan’eva uddissa aññātakassa gahapatissa vā gahapatāniyā vā cīvaracetāpanaṁ upakkhaṭaṁ hoti, “iminā cīvaracetāpanena cīvaraṁ cetāpetvā itthannāmaṁ bhikkhuṁ cīvarena acchādessāmī”ti, tatra ce so bhikkhu pubbe appavārito upasaṅkamitvā cīvare vikappaṁ āpajjeyya, “sādhu vata maṁ āyasmā iminā cīvaracetāpanena evarūpaṁ vā evarūpaṁ vā cīvaraṁ cetāpetvā acchādehī”ti, kalyāṇakamyataṁ upādāya, nissaggiyaṁ pācittiyaṁ.
07nisak	9	นิสสัคคียปาจิตตีย์ ๓๐	ภิกฺขุํ ปเนว อุทฺทิสฺส อุภินฺนํ อญฺญาตกานํ คหปตีนํ วา คหปตานีนํ วา ปจฺเจกจีวรเจตาปนา อุปกฺขฏา โหนฺติ “อิเมหิ มยํ ปจฺเจกจีวรเจตาปเนหิ ปจฺเจกจีวรานิ เจตาเปตฺวา อิตฺถนฺนามํ ภิกฺขุํ จีวเรหิ อจฺฉาเทสฺสามาติ, ตตฺร เจ โส ภิกฺขุ ปุพฺเพ อปฺปวาริโต อุปสงฺกมิตฺวา จีวเร วิกปฺปํ อาปชฺเชยฺย “สาธุ วต มํ อายสฺมนฺโต อิเมหิ ปจฺเจกจีวรเจตาปเนหิ เอวรูปํ วา เอวรูปํ วา จีวรํ เจตาเปตฺวา อจฺฉาเทถ อุโภว สนฺตา เอเกนาติ กลฺยาณกมฺยตํ อุปาทาย, นิสฺสคฺคิยํ ปาจิตฺติยํ.	ภิกขุง ปะเนวะ อุททิสสะ อุภินนัง อัญญาตะกานัง พระภิกขุปาฏิโมกข์ คะหะปะตีนัง วา คะหะปะตานีนัง วา ปัจเจกะจีวะระเจตาปะนา อุปักขะฏา โหนติ “อิเมหิ มะยัง ปัจเจกะจีวะระเจตาปะเนหิ ปัจเจกะจีวะรานิ เจตาเปต๎วา อิตถันนามัง ภิกขุง จีวะเรหิ อัจฉาเทสสามาติ, ตัต๎ระ เจ โส ภิกขุ ปุพเพ อัปปะวาริโต อุปะสังกะมิต๎วา จีวะเร วิกัปปัง อาปัชเชยยะ "สาธุ วะตะ มัง อายัส๎มันโต อิเมหิ ปัจเจกะจีวะระเจตาปะเนหิ เอวะรูปัง วา เอวะรูปัง วา จีวะรัง เจตาเปต๎วา อัจฉาเทถะ อุโภวะ สันตา เอเกนาติ กัล๎ยาณะกัมยะตัง อุปาทายะ, นิสสัคคิยัง ปาจิตติยัง.	Bhikkhuṁ pan’eva uddissa ubhinnaṁ aññātakānaṁ gahapatīnaṁ vā gahapatānīnaṁ vā paccekacīvaracetāpanā upakkhaṭā honti “imehi mayaṁ paccekacīvara cetāpanehi paccekacīvarāni cetāpetvā itthannāmaṁ bhikkhuṁ cīvarehi acchādessāmā”ti. Tatra ce so bhikkhu pubbe appavārito upasaṅkamitvā cīvare vikappaṁ āpajjeyya, “Sādhu vata maṁ āyasmanto imehi paccekacīvaracetāpanehi evarūpaṁ vā evarūpaṁ vā cīvaraṁ cetāpetvā acchādetha ubho’va santā ekenā”ti kalyāṇakamyataṁ upādāya, nissaggiyaṁ pācittiyaṁ.
07nisak	10	นิสสัคคียปาจิตตีย์ ๓๐	ภิกฺขุํ ปเนว อุทฺทิสฺส ราชา วา ราชโภคฺโค วา พฺราหฺมโณ วา คหปติโก วา ทูเตน จีวรเจตาปนํ ปหิเณยฺย “อิมินา จีวรเจตาปเนน จีวรํ เจตาเปตฺวา อิตฺถนฺนามํ ภิกฺขุํ จีวเรน อจฺฉาเทหีติ; โส เจ ทูโต ตํ ภิกฺขุํ อุปสงฺกมิตฺวา เอวํ วเทยฺย “อิทํ โข ภนฺเต อายสฺมนฺตํ อุทฺทิสฺส จีวรเจตาปนํ อาภตํ, ปฏิคฺคณฺหาตุ อายสฺมา จีวรเจตาปนนฺติ, เตน ภิกฺขุนา โส ทูโต เอวมสฺส วจนีโย “น โข มยํ อาวุโส จีวรเจตาปนํ ปฏิคฺคณฺหาม, จีวรญฺจ โข มยํ ปฏิคฺคณฺหาม กาเลน กปฺปิยนฺติ; โส เจ ทูโต ตํ ภิกฺขุํ เอวํ วเทยฺย “อตฺถิ ปนายสฺมโต โกจิ เวยฺยาวจฺจกโรติ, จีวรตฺถิเกน ภิกฺขเว ภิกฺขุนา เวยฺยาวจฺจกโร นิทฺทิสิตพฺโพ อารามิโก วา อุปาสโก วา “เอโส โข อาวุโส ภิกฺขูนํ เวยฺยาวจฺจกโรติ; โส เจ ทูโต ตํ เวยฺยาวจฺจกรํ สญฺญาเปตฺวา ตํ ภิกฺขุํ อุปสงฺกมิตฺวา เอวํ วเทยฺย “ยํ โข ภนฺเต อายสฺมา เวยฺยาวจฺจกรํ นิทฺทิสิ, สญฺญตฺโต โส มยา; อุปสงฺกมตุ อายสฺมา กาเลน จีวเรน ตํ อจฺฉาเทสฺสตีติ, จีวรตฺถิเกน ภิกฺขเว ภิกฺขุนา เวยฺยาวจฺจกโร อุปสงฺกมิตฺวา ทฺวิตฺติกฺขตฺตุํ โจเทตพฺโพ สาเรตพฺโพ “อตฺโถ เม อาวุโส จีวเรนาติ; ทฺวิตฺติกฺขตฺตุํ โจทยมาโน สารยมาโน ตํ จีวรํ อภินิปฺผาเทยฺย, อิจฺเจตํ กุสลํ; โน เจ อภินิปฺผาเทยฺย, จตุกฺขตฺตุํ ปญฺจกฺขตฺตุํ ฉกฺขตฺตุปรมํ ตุณฺหีภูเตน อุทฺทิสฺส ฐาตพฺพํ; จตุกฺขตฺตุํ ปญฺจกฺขตฺตุํ ฉกฺขตฺตุปรมํ ตุณฺหีภูโต อุทฺทิสฺส ติฏฺฐมาโน ตํ จีวรํ อภินิปฺผาเทยฺย, อิจฺเจตํ กุสลํ; โน เจ อภินิปฺผาเทยฺย, ตโต เจ อุตฺตรึ วายมมาโน ตํ จีวรํ อภินิปฺผาเทยฺย, นิสฺสคฺคิยํ ปาจิตฺติยํ; โน เจ อภินิปฺผาเทยฺย, ยตสฺส จีวรเจตาปนํ อาภตํ, ตตฺถ สามํ วา คนฺตพฺพํ, ทูโต วา ปาเหตพฺโพ “ยํ โข ตุมฺเห อายสฺมนฺโต ภิกฺขุํ อุทฺทิสฺส จีวรเจตาปนํ ปหิณิตฺถ, น ตนฺตสฺส ภิกฺขุโน กิญฺจิ อตฺถํ อนุโภติ, ยุญฺชนฺตายสฺมนฺโต สกํ, มา โว สกํ วินสฺสีติ: อยํ ตตฺถ สามีจิ. จีวรวคฺโค ปฐโม.	ภิกขุง ปะเนวะ อุททิสสะ ราชา วา ราชะโภคโค วา พราหมะโณ วา คะหะปะติโก วา ทูเตนะ จีวะระเจตาปะนัง ปะหิเณยยะ “อิมินา จีวะระเจตานาปะเนนะ จีวะรัง เจตาเปต๎วา อิตถันนามัง ภิกขุง จีวะเรนะ อัจฉาเทหีติ, โส เจ ทูโต ตัง ภิกขุง อุปะสังกะมิต๎วา เอวัง วะเทยยะ “อิทัง โข ภันเต อายัส๎มันตัง อุททิสสะ จีวะระเจตาปะนัง อาภะตัง, ปะฏิคคัณหาตุ อายัส๎มา จีวะระเจตาปะนันติ, เตนะ ภิกขุนา โส ทูโต เอวะมัสสะ วะจะนีโย “นะ โข มะยัง อาวุโส จีวะระเจตาปะนัง ปะฏิคคัณหามะ, จีวะรัญจะ โข มะยัง ปะฏิคคัณหามะ กาเลนะ กัปปิยันติ, โส เจ ทูโต ตัง ภิกขุง เอวัง วะเทยยะ “อัตถิ ปะนายัส๎มะโต โกจิ เวยยาวัจจะกะโรติ, จีวะรัตถิเกนะ ภิกขะเว ภิกขุนา พระภิกขุปาฏิโมกข์ เวยยาวัจจะกะโร นิททิสิตัพโพ อารามิโก วา อุปาสะโก วา “เอโส โข อาวุโส ภิกขูนัง เวยยาวัจจะกะโรติ, โส เจ ทูโต ตัง เวยยาวัจจะกะรัง สัญญาเปต๎วา ตัง ภิกขุง อุปะสังกะมิต๎วา เอวัง วะเทยยะ “ยัง โข ภันเต อายัส๎มา เวยยาวัจจะกะรัง นิททิสิ, สัญญัตโต โส มะยา, อุปะสังกะมะตุ อายัส๎มา กาเลนะ จีวะเรนะ ตัง อัจฉาเทสสะตีติ จีวะรัตถิเกนะ ภิกขะเว ภิกขุนา เวยยาวัจจะกะโร อุปะสังกะมิต๎วา ท๎วิตติกขัตตุง โจเทตัพโพ สาเรตัพโพ “อัตโถ เม อาวุโส จีวะเรนาติ, ท๎วิตติกขัตตุง โจทะยะมาโน สาระยะมาโน ตัง จีวะรัง อะภินิปผาเทยยะ, อิจเจตัง กุสะลัง, โน เจ อะภินิปผาเทยยะ, จะตุกขัตตุง ปัญจักขัตตุง ฉักขัตตุปะระมัง ตุณ๎หีภูเตนะ อุททิสสะ ฐาตัพพัง, จะตุกขัตตุง ปัญจักขัตตุง ฉักขัตตุปะระมัง ตุณ๎หีภูโต อุททิสสะ ติฏฐะมาโน ตัง จีวะรัง อะภินิปผาเทยยะ, อิจเจตัง กุสะลัง, โน เจ อะภินิปผาเทยยะ, ตะโต เจ อุตตะริง วายะมะมาโน ตัง จีวะรัง อะภินิปผาเทยยะ, นิสสัคคิยัง ปาจิตติยัง, โน เจ อะภินิปผาเทยยะ, ยะตัสสะ จีวะระเจตาปะนัง อาภะตัง, ตัตถะ สามัง วา คันตัพพัง, ทูโต วา ปาเหตัพโพ “ยัง โข ตุมเห อายัส๎มันโต ภิกขุง อุททิสสะ จีวะระเจตาปะนัง ปะหิณิตถะ, นะ ตันตัสสะ ภิกขุโน กิญจิ อัตถัง อะนุโภติ, ยุญชันตายัส๎มันโต สะกัง, พระภิกขุปาฏิโมกข์ มา โว สะกัง วินัสสีติ. อะยัง ตัตถะ สามีจิ. จีวะระวัคโค ปะฐะโม.	Bhikkhuṁ pan’eva uddissa rājā vā rājabhoggo vā brāhamaṇo vā gahapatiko vā dūtena cīvaracetāpanaṁ pahiṇeyya, “iminā cīvaracetāpanena cīvaraṁ cetāpetvā itthannāmaṁ bhikkhuṁ cīvarena acchādehī”ti. So ce dūto taṁ bhikkhuṁ upasaṅkamitvā evaṁ vadeyya, “idaṁ kho bhante āyasmantaṁ uddissa cīvaracetāpanaṁ ābhataṁ, paṭiggaṇhātu āyasmā cīvaracetāpanan”ti. Tena bhikkhunā so dūto evam assa vacanīyo, “Na kho mayaṁ āvuso cīvaracetāpanaṁ paṭiggaṇhāma cīvarañca kho mayaṁ paṭiggaṇhāma kālena kappiyan”ti. So ce dūto taṁ bhikkhuṁ evaṁ vadeyya, “Atthi pan’āyasmato koci veyyāvaccakaro”ti. Cīvaratthikena bhikkhave bhikkhunā veyyāvaccakaro niddisitabbo ārāmiko vā upāsako vā, “eso kho āvuso bhikkhūnaṁ veyyāvaccakaro”ti. So ce dūto taṁ veyyāvaccakaraṁ saññāpetvā taṁ bhikkhuṁ upasaṅkamitvā evaṁ vadeyya, “Yaṁ kho bhante āyasmā veyyāvaccakaraṁ niddisi, saññatto so mayā; upasaṅkamatu āyasmā kālena cīvarena taṁ acchādessatī”ti. Civaratthikena bhikkhave bhikkhunā veyyāvaccakaro upasaṅkamitvā dvittikkhattuṁ codetabbo sāretabbo “attho me āvuso cīvarenā”ti, dvittikkhatuṁ codayamāno sārayamāno taṁ cīvaraṁ abhinipphādeyya, icc’etaṁ kusalaṁ. No ce abhinipphādeyya, catukkhattuṁ, pañcakkhattuṁ, chakkhattuparamaṁ tuṇhībhūtena uddissa ṭhātabbaṁ. Catukkhattuṁ, pañcakkhattuṁ, chakkhattuparamaṁ tuṇhībhūto uddissa tiṭṭhamāno taṁ cīvaraṁ abhinipphādeyya, icc’etaṁ kusalaṁ, no ce abhinipphādeyya tato ce uttariṁ vāyamamāno taṁ cīvaraṁ abhinipphādeyya, nissaggiyaṁ pācittiyaṁ. No ce abhinipphādeyya, yatassa cīvaracetāpanaṁ ābhataṁ tattha sāmaṁ vā gantabbaṁ dūto vā pāhetabbo, “Yaṁ kho tumhe āyasmanto bhikkhuṁ uddissa cīvaracetāpanaṁ pahiṇittha na tantassa bhikkhuno kiñci atthaṁ anubhoti, yuñjant’āyasmanto sakaṁ mā vo sakaṁ vinassī”ti. Ayaṁ tattha sāmīci. Civaravaggo paṭhamo.
